customer_tweet_id,customer_text,customer_time,agent_tweet_id,agent_text,agent_time,customer_clean,agent_clean,pair_id
2306522,@AmericanAir horrible experience today. App tried to auto upgrade me so I was forced to get a worse seat than what I originally booked cause I didn’t have the valid upgrade for first class,2017-11-13 00:13:47+00:00,2306521,"@669129 We're sorry for the seat assignment change, Jarvis. Please DM your record locator.",Mon Nov 13 00:35:31 +0000 2017,horrible experience today. App tried to auto upgrade me so I was forced to get a worse seat than what I originally booked cause I didn’t have the valid upgrade for first class,"We're sorry for the seat assignment change, Jarvis. Please DM your record locator.",AA-024448
2306517,Hi @AmericanAir I just saw one of the manager Niel James treat a passenger very nicely while the gate agent was behave very disrespectfully.  (Houston airport) gate agent was causing a scene and the manager handled it very well.,2017-11-13 00:14:47+00:00,2306516,"@669128 We always expect our team to provide excellent service, we're so happy to hear Niel could help.",Mon Nov 13 00:38:26 +0000 2017,Hi I just saw one of the manager Niel James treat a passenger very nicely while the gate agent was behave very disrespectfully. (Houston airport) gate agent was causing a scene and the manager handled it very well.,"We always expect our team to provide excellent service, we're so happy to hear Niel could help.",AA-024449
2306519,"The one time I’ve flown @AmericanAir in like 3 years, they don’t disappoint. Plane literally “won’t start.” Delayed 2 hours so far. How does that even happen?",2017-11-13 00:15:11+00:00,2306518,"@546057 We know you're ready to be wheels up, and we appreciate your patience. We'll keep you updated here: https://t.co/hSJ3SkyGEd",Mon Nov 13 00:37:21 +0000 2017,"The one time I’ve flown in like 3 years, they don’t disappoint. Plane literally “won’t start.” Delayed 2 hours so far. How does that even happen?","We know you're ready to be wheels up, and we appreciate your patience. We'll keep you updated here:",AA-024450
2306515,"@AmericanAir been at the airport in St. Lucia since 1 o’clock, on your recommendation I might add. Still sitting here at 815 with no explanation. But thanks for the bag of chips and a water!!!",2017-11-13 00:16:17+00:00,2306512,"@669127 We're very sorry for the delay, Todd. We're looking for a new crew, once one arrives we'll get you going.",Mon Nov 13 00:42:14 +0000 2017,"been at the airport in St. Lucia since 1 o’clock, on your recommendation I might add. Still sitting here at 815 with no explanation. But thanks for the bag of chips and a water!!!","We're very sorry for the delay, Todd. We're looking for a new crew, once one arrives we'll get you going.",AA-024451
2306913,@AmericanAir been getting the run around from your employees at the”delayed bag”callcenter for 2Days now!All different answers&amp;still no bags,2017-11-13 00:20:29+00:00,2306911,@669228 We're very sorry for the confusion in the status of the bags. We also provide updates here: https://t.co/Lts67cwTlN,Mon Nov 13 00:43:43 +0000 2017,been getting the run around from your employees at the”delayed bag”callcenter for 2Days now!All different answers&still no bags,We're very sorry for the confusion in the status of the bags. We also provide updates here:,AA-024452
2305374,"@AmericanAir Thanks a lot, next time don’t schedule the same plane to depart two different airports AT THE SAME TIME. Staying away from your business from now on !",2017-11-13 00:24:43+00:00,2305376,"@668867 We hear you, Francisco. We still plan to fly at 8:40p.",Mon Nov 13 00:45:42 +0000 2017,"Thanks a lot, next time don’t schedule the same plane to depart two different airports AT THE SAME TIME. Staying away from your business from now on !","We hear you, Francisco. We still plan to fly at 8:40p.",AA-024453
2306908,"@AmericanAir Please reinstate regular American service from LAX-SFO. Compass Air/Amer Eagle shouldn’t be used on such a regular route. The bus to AE terminal is longer than the flight. Competitors Virgin, DL and United surpass you on this route. Please reinstate, LAX is your hub!",2017-11-13 00:26:40+00:00,2306907,"@263164 We're always looking at different routes and new opportunities. It's possible that in the future we bring that route back, Ashley.",Mon Nov 13 00:51:05 +0000 2017,"Please reinstate regular American service from LAX-SFO. Compass Air/Amer Eagle shouldn’t be used on such a regular route. The bus to AE terminal is longer than the flight. Competitors Virgin, DL and United surpass you on this route. Please reinstate, LAX is your hub!","We're always looking at different routes and new opportunities. It's possible that in the future we bring that route back, Ashley.",AA-024454
354719,@AmericanAir @200305 I have arrived in Charlotte but I'm not sure I can make it to my connecting flight. Can flights be held until I can deboard?,2017-11-13 00:27:42+00:00,354720,"@200306 We're not always able to hold flights. Our airport team knows you're coming, and will do all possible to help you make it.",Mon Nov 13 00:46:11 +0000 2017,I have arrived in Charlotte but I'm not sure I can make it to my connecting flight. Can flights be held until I can deboard?,"We're not always able to hold flights. Our airport team knows you're coming, and will do all possible to help you make it.",AA-024455
2306910,@americanair you overbook and we cant board bc you cant get volunteers flight 3473 LGA. I need to get home,2017-11-13 00:27:57+00:00,2306909,@669227 Our airport team is doing all possible to get you on the flight. Please work with them directly.,Mon Nov 13 00:50:57 +0000 2017,you overbook and we cant board bc you cant get volunteers flight 3473 LGA. I need to get home,Our airport team is doing all possible to get you on the flight. Please work with them directly.,AA-024456
2306889,Bag fits in sizer yet made to check it. It's Same bag &amp; contents as prev flght @AmericanAir Get accurate sizer &amp; less miserable agents.,2017-11-13 00:33:10+00:00,2306888,@669225 We may have to check rollerboards when faced with flight load or time constraints. Thanks for your patience.,Mon Nov 13 00:54:39 +0000 2017,Bag fits in sizer yet made to check it. It's Same bag & contents as prev flght Get accurate sizer & less miserable agents.,We may have to check rollerboards when faced with flight load or time constraints. Thanks for your patience.,AA-024457
2305371,@AmericanAir My first name is not AK...,2017-11-13 00:33:51+00:00,2305372,"@668866 Our apologies, we didn't mean any disrespect by that. We're happy to see you're on board so please sit back and enjoy the flight!",Mon Nov 13 00:41:36 +0000 2017,My first name is not AK...,"Our apologies, we didn't mean any disrespect by that. We're happy to see you're on board so please sit back and enjoy the flight!",AA-024458
2306883,Seriously @AmericanAir you make me check a bag. #notcool https://t.co/5j2dq1sZzT,2017-11-13 00:35:08+00:00,2306881,"@669223 Bags may needs to be checked for many reasons, including when a flight is expected to be full. Thanks for your cooperation.",Mon Nov 13 00:56:48 +0000 2017,Seriously you make me check a bag. #notcool,"Bags may needs to be checked for many reasons, including when a flight is expected to be full. Thanks for your cooperation.",AA-024459
2158160,"@AmericanAir Um, you may want to take another look at your prompts when booking, too. Entered what I thought was a O in my Advantage code but was really a 0. Kept getting message that system was having ""Tech Difficulties"". Savvy agent figured out prob.",2017-11-13 00:35:09+00:00,2158162,"@633937 We're glad it's been all sorted out! We only use 0's in our AAdvantage numbers instead of O's, to keep from any confusion.",Mon Nov 13 00:56:45 +0000 2017,"Um, you may want to take another look at your prompts when booking, too. Entered what I thought was a O in my Advantage code but was really a 0. Kept getting message that system was having ""Tech Difficulties"". Savvy agent figured out prob.","We're glad it's been all sorted out! We only use 0's in our AAdvantage numbers instead of O's, to keep from any confusion.",AA-024460
2306901,@AmericanAir PLEASE HELP!!! https://t.co/bLuZFYUZKf,2017-11-13 00:37:22+00:00,2306898,"@200305 Our gate agents know she's coming, and will do all possible to help her make the flight.",Mon Nov 13 00:52:52 +0000 2017,PLEASE HELP!!!,"Our gate agents know she's coming, and will do all possible to help her make the flight.",AA-024461
2307170,"@AmericanAir How about you help with #AA2295, like 4 hours ago?!",2017-11-13 00:39:27+00:00,2307168,@669296 We'll have an update for you in a few minutes. Thanks for hanging in there with us.,Mon Nov 13 00:59:32 +0000 2017,"How about you help with #AA2295, like 4 hours ago?!",We'll have an update for you in a few minutes. Thanks for hanging in there with us.,AA-024462
2307165,@AmericanAir flight is delayed because flight attendants aren’t available? Your airline is a fucking joke,2017-11-13 00:40:30+00:00,2307164,"@669295 Our Flight Attendants may be delayed for many reasons, what's your flight number so we can get you an update.",Mon Nov 13 01:02:14 +0000 2017,flight is delayed because flight attendants aren’t available? Your airline is a fucking joke,"Our Flight Attendants may be delayed for many reasons, what's your flight number so we can get you an update.",AA-024463
2306877,@AmericanAir Thank You American!,2017-11-13 00:40:47+00:00,2306876,@508497 We're happy to help! Have a great day.,Mon Nov 13 00:57:28 +0000 2017,Thank You American!,We're happy to help! Have a great day.,AA-024464
2307175,Nothing like rude flight attendants to finish out my bad travel experience with @AmericanAir. #2426,2017-11-13 00:42:07+00:00,2307173,@669297 We train our team member friendly and professional. Our apologies for any rudeness you encountered on board.,Mon Nov 13 00:59:23 +0000 2017,Nothing like rude flight attendants to finish out my bad travel experience with . #2426,We train our team member friendly and professional. Our apologies for any rudeness you encountered on board.,AA-024465
2306887,"@AmericanAir what's going on with aa2295? Flight delayed 4 hours. Now 2 hours waiting for ""crew decision""???? Either cancel the flight or board the plane. This is absurd. Horrible customer service. Never again. #AmericanAirlines #aa @Delta @116450 @JetBlue You gained 150 new pax",2017-11-13 00:44:09+00:00,2306885,"@669224 The last thing we'd want to do is cancel the flight if there's a chance it'll go. We appreciate your patience in the meantime, Diego.",Mon Nov 13 00:56:22 +0000 2017,"what's going on with aa2295? Flight delayed 4 hours. Now 2 hours waiting for ""crew decision""???? Either cancel the flight or board the plane. This is absurd. Horrible customer service. Never again. #AmericanAirlines #aa You gained 150 new pax","The last thing we'd want to do is cancel the flight if there's a chance it'll go. We appreciate your patience in the meantime, Diego.",AA-024466
