customer_tweet_id,customer_text,customer_time,agent_tweet_id,agent_text,agent_time,customer_clean,agent_clean,pair_id
1247248,"@AmericanAir With #topbonus now being officially retired from #OneWorld, any plans to match the status of former elites?",2017-10-26 01:03:18+00:00,1247250,@198581 Our AAdvantage Customer Service team can go over best options during business hours here: https://t.co/l7FeGMUy12.,Thu Oct 26 01:41:07 +0000 2017,"With #topbonus now being officially retired from #OneWorld, any plans to match the status of former elites?",Our AAdvantage Customer Service team can go over best options during business hours here:,AA-014303
1242964,@AmericanAir It is and it didn’t. Trip was in August. Second time this has happened.,2017-10-26 01:10:42+00:00,1242965,"@411590 We're very sorry for this experience, but you will need to keep working with our AAdvantage Customer Service team.",Thu Oct 26 01:45:43 +0000 2017,It is and it didn’t. Trip was in August. Second time this has happened.,"We're very sorry for this experience, but you will need to keep working with our AAdvantage Customer Service team.",AA-014305
1237263,Major shout out to @AmericanAir for getting my checked bag to my second flight with a 20 minute layover in CLT,2017-10-26 01:59:48+00:00,1237262,@410224 Our #AATeam works hard to make your experience great. Thanks for your kind words!,Thu Oct 26 02:01:32 +0000 2017,Major shout out to for getting my checked bag to my second flight with a 20 minute layover in CLT,Our #AATeam works hard to make your experience great. Thanks for your kind words!,AA-014324
1237240,Hi @AmericanAir you guys should consider cleaning your planes. This is pretty gross https://t.co/xsf3As89G9,2017-10-26 02:14:05+00:00,1237238,"@410218 Our planes get a quick clean between flights, and a thorough clean nightly. Let our crewmembers know if you need assistance.",Thu Oct 26 02:14:50 +0000 2017,Hi you guys should consider cleaning your planes. This is pretty gross,"Our planes get a quick clean between flights, and a thorough clean nightly. Let our crewmembers know if you need assistance.",AA-014332
1915870,what do I do if my baggage got lost transferring from an @AmericanAir flight to a @116450 flight at @129841 ?,2017-10-26 02:20:56+00:00,1915869,@570670 Please work with your final operating carrier to file a claim. They'll work behind the scenes with our baggage team to get you reunited.,Thu Oct 26 02:21:16 +0000 2017,what do I do if my baggage got lost transferring from an flight to a flight at ?,Please work with your final operating carrier to file a claim. They'll work behind the scenes with our baggage team to get you reunited.,AA-014338
1261042,Thank you for the pizza party @AmericanAir Captain Charlie Bush! Not a bad way to spend an #emergencylanding,2017-10-26 02:34:22+00:00,1261041,"@415421 We know that this situation is not ideal, but we're so glad our team made it a bit better with pizza. Thanks for your understanding.",Thu Oct 26 02:40:34 +0000 2017,Thank you for the pizza party Captain Charlie Bush! Not a bad way to spend an #emergencylanding,"We know that this situation is not ideal, but we're so glad our team made it a bit better with pizza. Thanks for your understanding.",AA-014341
1690987,"@AmericanAir flight to DFW should have arrived at 9:36pm.., 10:44pm still in air. #why #epictravelfail",2017-10-26 02:45:38+00:00,1690985,@398126 We're showing an estimated arrival at of 10:15p CT. Thanks for hanging in there with us.,Thu Oct 26 02:47:16 +0000 2017,"flight to DFW should have arrived at 9:36pm.., 10:44pm still in air. #why #epictravelfail",We're showing an estimated arrival at of 10:15p CT. Thanks for hanging in there with us.,AA-014344
1249149,Customer Service: leaving early to get there faster. Unless you forgot those on delayed connections @AmericanAir .. really!?,2017-10-26 02:47:38+00:00,1249147,"@412324 Meet us in DM with your record locator if you need help getting rebooked, Randy.",Thu Oct 26 02:49:06 +0000 2017,Customer Service: leaving early to get there faster. Unless you forgot those on delayed connections .. really!?,"Meet us in DM with your record locator if you need help getting rebooked, Randy.",AA-014345
1249790,@AmericanAir another great customer service member privilege. Asked your not friendly crew to use 1 of the 3 open seats behind me #denied https://t.co/A86oHz4ONA,2017-10-26 03:07:52+00:00,1249789,@412092 Our apologies for any rudeness. Please continue to work with our crew for best options.,Thu Oct 26 03:18:45 +0000 2017,another great customer service member privilege. Asked your not friendly crew to use 1 of the 3 open seats behind me #denied,Our apologies for any rudeness. Please continue to work with our crew for best options.,AA-014355
1250033,@AmericanAir Hands down  @AmericanAir has been my worst airline experience - no competition,2017-10-26 03:37:17+00:00,1250031,@413290 Our sincere apologies for the wait this evening. Please let us know if we can help.,Thu Oct 26 03:38:36 +0000 2017,Hands down has been my worst airline experience - no competition,Our sincere apologies for the wait this evening. Please let us know if we can help.,AA-014362
1250453,@AmericanAir Any chance you’d like to reward a #frequentflier with a first class upgrade on AA1169 DEN-DFW tomorrow morning? 😏 🤛🏻,2017-10-26 03:52:19+00:00,1250452,"@413369 We don't have any special upgrade powers here, David. We're excited to see you in the morning!",Thu Oct 26 03:52:52 +0000 2017,Any chance you’d like to reward a #frequentflier with a first class upgrade on AA1169 DEN-DFW tomorrow morning? 😏 🤛🏻,"We don't have any special upgrade powers here, David. We're excited to see you in the morning!",AA-014370
1250747,Sipping on some free booze while everyone finishes boarding in #FirstClass ! Thank you @AmericanAir 😁 https://t.co/TRwsxPa9f4,2017-10-26 04:03:33+00:00,1250745,@123553 We're the ones that should be thanking you and it's our pleasure to have you on board with us. Have a great flight!,Thu Oct 26 04:07:16 +0000 2017,Sipping on some free booze while everyone finishes boarding in #FirstClass ! Thank you 😁,We're the ones that should be thanking you and it's our pleasure to have you on board with us. Have a great flight!,AA-014373
1250447,"@AmericanAir 10/29/1992, ktn: tt11gn28r, jrapod",2017-10-26 04:15:02+00:00,1250449,"@413368 It's all added for you, Bailie! We'll see you soon.",Thu Oct 26 04:50:46 +0000 2017,"10/29/1992, ktn: tt11gn28r, jrapod","It's all added for you, Bailie! We'll see you soon.",AA-014376
1253091,"Exceptional crew on @AmericanAir #1162 to LAX...with some challenging passengers, they were classy pros. #Thank you!",2017-10-26 05:31:16+00:00,1253090,@413950 We have the best crews in the biz! We're so glad they were so classy and took great care of everyone.,Thu Oct 26 05:48:59 +0000 2017,"Exceptional crew on #1162 to LAX...with some challenging passengers, they were classy pros. #Thank you!",We have the best crews in the biz! We're so glad they were so classy and took great care of everyone.,AA-014391
1252272,@AmericanAir Amazing! What’s my record locator..?,2017-10-26 05:37:47+00:00,1252274,@413762 This would be your six letter confirmation code.,Thu Oct 26 05:50:42 +0000 2017,Amazing! What’s my record locator..?,This would be your six letter confirmation code.,AA-014392
1253071,"Well, we made it to Hong Kong!! ...but our bags didn't. @americanair did you miss me? #honeymoonhell #thesequel 🤦🏼‍♀️🆘",2017-10-26 05:51:47+00:00,1253069,"@401844 We want to reunite you quickly, Caroline. Please file a claim with our Baggage team at the airport.",Thu Oct 26 05:57:36 +0000 2017,"Well, we made it to Hong Kong!! ...but our bags didn't. did you miss me? #honeymoonhell #thesequel 🤦🏼‍♀️🆘","We want to reunite you quickly, Caroline. Please file a claim with our Baggage team at the airport.",AA-014395
1253068,i love flying with american airlines. they have the best warm nuts in first class 😂. @AmericanAir,2017-10-26 05:52:30+00:00,1253067,@413946 We always love having you on board Rena!,Thu Oct 26 05:58:48 +0000 2017,i love flying with american airlines. they have the best warm nuts in first class 😂.,We always love having you on board Rena!,AA-014397
1253075,@AmericanAir never again. Why you would do this to anyone is beyond me. #pathetic #unethical,2017-10-26 05:53:22+00:00,1253074,@413948 We do all possible to keep the seats you've requested. We're happy to take a peek. Please DM your record locator.,Thu Oct 26 05:56:35 +0000 2017,never again. Why you would do this to anyone is beyond me. #pathetic #unethical,We do all possible to keep the seats you've requested. We're happy to take a peek. Please DM your record locator.,AA-014399
1253410,.@americanair our underwear reserves are dwindling already after unexpectedly spending the last 34 hours in airports 😱 #honeymoonhell,2017-10-26 06:11:36+00:00,1253409,@401844 Our friends at Cathay will work with us behind the scenes and get you reunited. We want you to have a great honeymoon.,Thu Oct 26 06:13:58 +0000 2017,. our underwear reserves are dwindling already after unexpectedly spending the last 34 hours in airports 😱 #honeymoonhell,Our friends at Cathay will work with us behind the scenes and get you reunited. We want you to have a great honeymoon.,AA-014405
1253723,@AmericanAir flight 1162 diverted to LAS and was delayed on the ground for roughly 2.5 hrs. Can Cudtomer Service make this right?,2017-10-26 06:16:35+00:00,1253722,@414093 We'll be happy to take a look at this. Meet us in DM with your record locator.,Thu Oct 26 06:24:35 +0000 2017,flight 1162 diverted to LAS and was delayed on the ground for roughly 2.5 hrs. Can Cudtomer Service make this right?,We'll be happy to take a look at this. Meet us in DM with your record locator.,AA-014407
1235779,@AmericanAir Yeah a cheeky flatbed wouldn’t go a miss couldn’t move flying over :-( staff were so lovely the guy next to me wasn’t :-/,2017-10-26 07:15:28+00:00,1235780,"@122134 In a perfect world, we'd always get to pick our flight neighbors. Glad to hear our #AATeam took great care of you.",Thu Oct 26 07:25:01 +0000 2017,Yeah a cheeky flatbed wouldn’t go a miss couldn’t move flying over :-( staff were so lovely the guy next to me wasn’t :-/,"In a perfect world, we'd always get to pick our flight neighbors. Glad to hear our #AATeam took great care of you.",AA-014414
343546,@AmericanAir This is what we’ve been told is happening https://t.co/oq5at10ycR and wondered if it would happen at NCL or LHR or both,2017-10-26 08:00:58+00:00,343545,@197773 It would be a good idea to arrive early for added security procedures.,Thu Oct 26 08:08:28 +0000 2017,This is what we’ve been told is happening and wondered if it would happen at NCL or LHR or both,It would be a good idea to arrive early for added security procedures.,AA-014418
1260904,@AmericanAir  5:36am arrival into mia from den and still no bags. Same story everytime,2017-10-26 10:07:56+00:00,1260903,@415388 Our team will reunite you with your bag as quickly as they can and we appreciate your patience.,Thu Oct 26 10:18:30 +0000 2017,5:36am arrival into mia from den and still no bags. Same story everytime,Our team will reunite you with your bag as quickly as they can and we appreciate your patience.,AA-014428
